first,second,third,fourth,fifth,latitude,longitude,regionalCode
강원도,태백시,구문소동,,,37.100124,129.02215,1892
강원도,태백시,장성동,,,37.1004714,129.008202,1893
강원도,태백시,문곡소도동,,,37.131451,128.9604431,1894
강원도,태백시,상장동,,,37.153357,128.990688,1895
강원도,태백시,삼수동,,,37.1804964,128.9779024,1896
강원도,태백시,황연동,,,37.178751,128.986662,1897
강원도,태백시,황지동,,,37.170801,128.9916204,1898
강원도,동해시,,,,37.5247583,129.1142625,1899
강원도,동해시,달방동,,,37.502,129.0155,1900
강원도,동해시,비천동,,,37.528,129.0467,1901
강원도,동해시,신흥동,,,37.5175,129.0004,1902
강원도,동해시,만우동,,,37.5545,129.0673,1903
강원도,동해시,괴란동,,,37.5712,129.0614,1904
강원도,동해시,초구동,,,37.5705,129.0907,1905
강원도,동해시,심곡동,,,37.5804,129.0807,1906
강원도,동해시,대진동,,,37.5753,129.1115,1907
강원도,동해시,어달동,,,37.5658,129.1128,1908
강원도,동해시,이로동,,,37.4998,129.052,1909
강원도,동해시,이기동,,,37.4827,129.007,1910
강원도,동해시,묵호진동,,,37.5555,129.1146,1911
강원도,동해시,내동,,,37.4585,129.1293,1912
강원도,동해시,호현동,,,37.4644,129.1258,1913
강원도,동해시,대구동,,,37.4699,129.1334,1914
강원도,동해시,귀운동,,,37.4686,129.0872,1915
강원도,동해시,이도동,,,37.4778,129.0985,1916
강원도,동해시,지가동,,,37.4675,129.1048,1917
강원도,동해시,단봉동,,,37.4686,129.1184,1918
강원도,동해시,구호동,,,37.4809,129.1438,1919
강원도,동해시,추암동,,,37.4743,129.1518,1920
강원도,동해시,구미동,,,37.4838,129.1307,1921
강원도,동해시,쇄운동,,,37.4783,129.0751,1922
강원도,동해시,나안동,,,37.4856,129.1131,1923
강원도,동해시,동회동,,,37.4934,129.1007,1924
강원도,동해시,효가동,,,37.4981,129.1102,1925
강원도,동해시,지흥동,,,37.505,129.0869,1926
강원도,동해시,용정동,,,37.5069,129.1204,1927
강원도,동해시,평릉동,,,37.5321,129.0991,1928
강원도,동해시,삼화동,,,37.4884058,129.0676214,1929
강원도,동해시,망상동,,,37.5579477,129.1045171,1930
강원도,동해시,북평동,,,37.4837618,129.1250041,1931
강원도,동해시,묵호동,,,37.5587095,129.1142995,1932
강원도,동해시,발한동,,,37.5484921,129.1079674,1933
강원도,동해시,동호동,,,37.5458363,129.1001854,1934
강원도,동해시,부곡동,,,37.5357746,129.1062934,1935
강원도,동해시,북삼동,,,37.489429,129.1075345,1936
강원도,동해시,송정동,,,37.4997346,129.1286032,1937
강원도,동해시,천곡동,,,37.5229,129.116225,1938
강원도,강릉시,,,,37.752175,128.875836,1939
강원도,강릉시,운산동,,,37.7275,128.935,1940
강원도,강릉시,안현동,,,37.8063,128.8987,1941
강원도,강릉시,저동,,,37.7984,128.8926,1942
강원도,강릉시,난곡동,,,37.7907,128.8764,1943
강원도,강릉시,운정동,,,37.7892,128.8966,1944
강원도,강릉시,대전동,,,37.7927,128.8526,1945
강원도,강릉시,죽헌동,,,37.7822,128.8698,1946
강원도,강릉시,지변동,,,37.7739,128.8719,1947
강원도,강릉시,유천동,,,37.7671,128.8582,1948
강원도,강릉시,남항진동,,,37.7593,128.9544,1949
강원도,강릉시,병산동,,,37.7597,128.94215,1950
강원도,강릉시,학동,,,37.7548,128.9319,1951
강원도,강릉시,두산동,,,37.7645,128.9287,1952
강원도,강릉시,청량동,,,37.7451,128.9247,1953
강원도,강릉시,입암동,,,37.7589,128.9178,1954
강원도,강릉시,신석동,,,37.7302,128.9232,1955
강원도,강릉시,월호평동,,,37.7441,128.9424,1956
강원도,강릉시,유산동,,,37.7369,128.9134,1957
강원도,강릉시,노암동,,,37.743585,128.903638,1958
강원도,강릉시,담산동,,,37.7204,128.9007,1959
강원도,강릉시,박월동,,,37.7232,128.9119,1960
강원도,강릉시,장현동,,,37.7285,128.8939,1961
강원도,강릉시,회산동,,,37.7374,128.8648,1962
강원도,강릉시,견소동,,,37.7732,128.941225,1963
강원도,강릉시,강문동,,,37.7939,128.9172,1964
강원도,강릉시,포남동,,,37.7659646,128.9081339,1965
강원도,강릉시,교동,,,37.7656138,128.8743694,1966
강원도,강릉시,성남동,,,37.7522,128.8984,1967
강원도,강릉시,용강동,,,37.7537,128.8908,1968
강원도,강릉시,금학동,,,37.753508,128.8957,1969
강원도,강릉시,임당동,,,37.7558,128.8943,1970
강원도,강릉시,성내동,,,37.7524279,128.8933654,1971
강원도,강릉시,명주동,,,37.7508919,128.8913434,1972
강원도,강릉시,남문동,,,37.7493,128.8882,1973
강원도,강릉시,경포동,,,37.7838197,128.8806307,1974
강원도,강릉시,성덕동,,,37.7635,128.91365,1975
강원도,강릉시,강남동,,,37.74421,128.905612,1976
강원도,강릉시,내곡동,,,37.7390854,128.8809534,1977
강원도,강릉시,송정동,,,37.7744719,128.9275765,1978
강원도,강릉시,초당동,,,37.791883,128.915963,1979
강원도,강릉시,포남2동,,,37.772783,128.913388,1980
강원도,강릉시,포남1동,,,37.765982,128.9081502,1981
강원도,강릉시,교2동,,,37.7679147,128.8924843,1982
강원도,강릉시,교1동,,,37.7656138,128.8743694,1983
강원도,강릉시,옥천동,,,37.760175,128.90295,1984
강원도,강릉시,중앙동,,,37.7560849,128.8940072,1985
강원도,강릉시,홍제동,,,37.7483204,128.8836307,1986
강원도,강릉시,연곡면,,,37.86014,128.8369,1987
강원도,강릉시,연곡면,퇴곡리,,37.8516,128.7328,1988
강원도,강릉시,연곡면,삼산리,,37.8306,128.6576,1989
강원도,강릉시,연곡면,유등리,,37.8384,128.7597,1990
강원도,강릉시,연곡면,신왕리,,37.8072,128.7616,1991
강원도,강릉시,연곡면,행정리,,37.8588,128.7734,1992
강원도,강릉시,연곡면,송림리,,37.8518,128.8131,1993
강원도,강릉시,연곡면,동덕리,,37.8524154,128.8418,1994
강원도,강릉시,연곡면,영진리,,37.8678,128.8429,1995
강원도,강릉시,연곡면,방내리,,37.8632,128.8268,1996
강원도,강릉시,사천면,,,37.823517,128.848713,1997
강원도,강릉시,사천면,사기막리,,37.7753,128.7727,1998
강원도,강릉시,사천면,산대월리,,37.8139,128.877,1999
강원도,강릉시,사천면,방동리,,37.8171,128.8618,2000
강원도,강릉시,사천면,덕실리,,37.8099917,128.842475,2001
강원도,강릉시,사천면,사천진리,,37.8415404,128.8697875,2002
강원도,강릉시,사천면,판교리,,37.8372,128.855,2003
강원도,강릉시,사천면,석교리,,37.8312,128.824588,2004
강원도,강릉시,사천면,노동리,,37.8076,128.8191,2005
강원도,강릉시,사천면,미노리,,37.825025,128.8523875,2006
강원도,강릉시,옥계면,,,37.6126071,129.0379,2007
강원도,강릉시,옥계면,산계리,,37.5776,128.9492,2008
강원도,강릉시,옥계면,금진리,,37.6432,129.0343,2009
강원도,강릉시,옥계면,낙풍리,,37.6245,129.0162,2010
강원도,강릉시,옥계면,북동리,,37.6195,128.9534,2011
강원도,강릉시,옥계면,남양리,,37.566,129.0189,2012
강원도,강릉시,옥계면,조산리,,37.6232,129.0512,2013
강원도,강릉시,옥계면,도직리,,37.6066,129.0626,2014
강원도,강릉시,옥계면,주수리,,37.6152,129.0512,2015
강원도,강릉시,옥계면,천남리,,37.6011,129.0421,2016
강원도,강릉시,옥계면,현내리,,37.608,129.0257,2017
강원도,강릉시,강동면,,,37.7280864,128.954213,2018
강원도,강릉시,강동면,언별리,,37.6648,128.922,2019
강원도,강릉시,강동면,산성우리,,37.6648,129.0049,2020
강원도,강릉시,강동면,심곡리,,37.6684,129.0424,2021
강원도,강릉시,강동면,정동진리,,37.6939,129.0153,2022
강원도,강릉시,강동면,하시동리,,37.740176,128.961212,2023
강원도,강릉시,강동면,임곡리,,37.6696429,128.962025,2024
강원도,강릉시,강동면,안인진리,,37.7271,128.9872,2025
강원도,강릉시,강동면,안인리,,37.7305854,128.9748805,2026
강원도,강릉시,강동면,모전리,,37.7101,128.9735,2027
강원도,강릉시,강동면,상시동리,,37.7259763,128.95225,2028
강원도,강릉시,구정면,,,37.7183287,128.8800078,2029
강원도,강릉시,구정면,제비리,,37.7144,128.8562,2030
강원도,강릉시,구정면,덕현리,,37.7199,128.9195,2031
강원도,강릉시,구정면,어단리,,37.676833,128.8952806,2032
강원도,강릉시,구정면,금광리,,37.7093267,128.9144042,2033
강원도,강릉시,구정면,구정리,,37.6938,128.8677,2034
강원도,강릉시,구정면,학산리,,37.7021513,128.8909875,2035
강원도,강릉시,구정면,여찬리,,37.7213,128.8755,2036
강원도,강릉시,왕산면,,,37.6727199,128.8378891,2037
강원도,강릉시,왕산면,대기리,,37.5881,128.7559,2038
강원도,강릉시,왕산면,송현리,,37.5635,128.8409,2039
강원도,강릉시,왕산면,고단리,,37.5346,128.8238,2040
강원도,강릉시,왕산면,왕산리,,37.6573,128.7778,2041
강원도,강릉시,왕산면,목계리,,37.618,128.8633,2042
강원도,강릉시,왕산면,도마리,,37.6589,128.8382,2043
강원도,강릉시,성산면,,,37.718711,128.8320499,2044
강원도,강릉시,성산면,산북리,,37.7022,128.8364,2045
강원도,강릉시,성산면,오봉리,,37.7032,128.8123,2046
강원도,강릉시,성산면,어흘리,,37.7099,128.7806,2047
강원도,강릉시,성산면,보광리,,37.745176,128.7829,2048
강원도,강릉시,성산면,송암리,,37.7768,128.8306,2049
강원도,강릉시,성산면,위촌리,,37.7589,128.8363,2050
강원도,강릉시,성산면,금산리,,37.7398,128.8509,2051
강원도,강릉시,성산면,관음리,,37.7368,128.8269,2052
강원도,강릉시,성산면,구산리,,37.7216,128.8258,2053
강원도,강릉시,주문진읍,,,37.8940654,128.8233875,2054
강원도,강릉시,주문진읍,향호리,,37.899,128.7861,2055
강원도,강릉시,주문진읍,삼교리,,37.8869,128.7141,2056
강원도,강릉시,주문진읍,장덕리,,37.8852654,128.76965,2057
강원도,강릉시,주문진읍,교항리,,37.877599,128.818525,2058
강원도,강릉시,주문진읍,주문리,,37.8967821,128.8227625,2059
강원도,원주시,,,,37.3423179,127.9199688,2060
강원도,원주시,가현동,,,37.3876,127.9249,2061
강원도,원주시,반곡동,,,37.3256,127.995,2062
강원도,원주시,관설동,,,37.3069,127.986,2063
강원도,원주시,태장동,,,37.355315,127.955263,2064
강원도,원주시,명륜동,,,37.341249,127.953288,2065
강원도,원주시,인동,,,37.346107,127.9544,2066
강원도,원주시,원동,,,37.3442,127.9468,2067
강원도,원주시,평원동,,,37.3503,127.9531,2068
강원도,원주시,반곡관설동,,,37.3297497,127.9742907,2069
강원도,원주시,무실동,,,37.3381962,127.9292245,2070
강원도,원주시,행구동,,,37.3425779,127.9838473,2071
강원도,원주시,봉산동,,,37.3475423,127.9569685,2072
강원도,원주시,태장2동,,,37.3824601,127.9521163,2073
강원도,원주시,태장1동,,,37.355315,127.955263,2074
강원도,원주시,우산동,,,37.3714608,127.9400625,2075
강원도,원주시,단계동,,,37.3526,127.9344561,2076
강원도,원주시,학성동,,,37.353499,127.944163,2077
강원도,원주시,일산동,,,37.34969,127.9421,2078
강원도,원주시,단구동,,,37.3260921,127.9602852,2079
강원도,원주시,명륜2동,,,37.331625,127.94395,2080
강원도,원주시,명륜1동,,,37.341249,127.953288,2081
강원도,원주시,개운동,,,37.3412771,127.960247,2082
강원도,원주시,원인동,,,37.345649,127.946738,2083
강원도,원주시,중앙동,,,37.352882,127.947475,2084
강원도,원주시,신림면,,,37.230718,128.079475,2085
강원도,원주시,신림면,송계리,,37.2766583,128.1978375,2086
강원도,원주시,신림면,황둔리,,37.254575,128.165225,2087
강원도,원주시,신림면,성남리,,37.262683,128.10065,2088
강원도,원주시,신림면,용암리,,37.2102763,128.0886875,2089
강원도,원주시,신림면,구학리,,37.2085346,128.0526875,2090
강원도,원주시,신림면,금창리,,37.255275,128.0515,2091
강원도,원주시,신림면,신림리,,37.22816,128.075938,2092
강원도,원주시,판부면,,,37.318642,127.96635,2093
강원도,원주시,판부면,신촌리,,37.2788333,127.9758875,2094
강원도,원주시,판부면,서곡리,,37.2824,127.9466,2095
강원도,원주시,판부면,금대리,,37.2875,128.0155,2096
강원도,원주시,흥업면,,,37.3026129,127.9211771,2097
강원도,원주시,흥업면,대안리,,37.2849333,127.8790625,2098
강원도,원주시,흥업면,사제리,,37.329425,127.8864125,2099
강원도,원주시,흥업면,매지리,,37.259,127.9084,2100
강원도,원주시,흥업면,흥업리,,37.2985,127.915925,2101
강원도,원주시,귀래면,,,37.1700679,127.8848125,2102
강원도,원주시,귀래면,용암리,,37.175201,127.841575,2103
강원도,원주시,귀래면,주포리,,37.1754096,127.8663375,2104
강원도,원주시,귀래면,운계리,,37.1970929,127.885625,2105
강원도,원주시,귀래면,귀래리,,37.2208084,127.8785672,2106
강원도,원주시,귀래면,운남리,,37.1839513,127.9204625,2107
강원도,원주시,부론면,,,37.2076589,127.7505147,2108
강원도,원주시,부론면,단강리,,37.170901,127.806187,2109
강원도,원주시,부론면,노림리,,37.2599667,127.779025,2110
강원도,원주시,부론면,흥호리,,37.2352846,127.76065,2111
강원도,원주시,부론면,정산리,,37.1797096,127.7754125,2112
강원도,원주시,부론면,손곡리,,37.2242,127.8064,2113
강원도,원주시,부론면,법천리,,37.2051018,127.766203,2114
강원도,원주시,지정면,,,37.3621821,127.8401906,2115
강원도,원주시,지정면,보통리,,37.35,127.8805,2116
강원도,원주시,지정면,월송리,,37.405,127.8358,2117
강원도,원주시,지정면,신평리,,37.3761654,127.8942625,2118
강원도,원주시,지정면,판대리,,37.3804987,127.7914875,2119
강원도,원주시,지정면,가곡리,,37.36859,127.869838,2120
강원도,원주시,지정면,안창리,,37.358149,127.784612,2121
강원도,원주시,지정면,간현리,,37.3633904,127.839075,2122
강원도,원주시,호저면,,,37.411007,127.925675,2123
강원도,원주시,호저면,매호리,,37.4170513,127.881575,2124
강원도,원주시,호저면,산현리,,37.4282417,127.8939139,2125
강원도,원주시,호저면,용곡리,,37.45671,127.886638,2126
강원도,원주시,호저면,무장리,,37.4106987,127.8967,2127
강원도,원주시,호저면,옥산리,,37.4378,127.9222,2128
강원도,원주시,호저면,만종리,,37.3588487,127.90785,2129
강원도,원주시,호저면,광격리,,37.4641,127.9336,2130
강원도,원주시,호저면,대덕리,,37.433976,127.938888,2131
강원도,원주시,호저면,고산리,,37.4736,127.9174,2132
강원도,원주시,호저면,주산리,,37.4094172,127.9230103,2133
강원도,원주시,소초면,,,37.41796,128.002388,2134
강원도,원주시,소초면,학곡리,,37.435685,128.056138,2135
강원도,원주시,소초면,둔둔리,,37.447293,127.979475,2136
강원도,원주시,소초면,교항리,,37.43706,128.01455,2137
강원도,원주시,소초면,수암리,,37.3976423,127.9995804,2138
강원도,원주시,소초면,흥양리,,37.3757987,128.0059875,2139
강원도,원주시,소초면,장양리,,37.4107404,127.9560375,2140
강원도,원주시,소초면,의관리,,37.433901,127.9733,2141
강원도,원주시,소초면,평장리,,37.4160571,128.0079,2142
강원도,원주시,문막읍,,,37.312583,127.817213,2143
강원도,원주시,문막읍,대둔리,,37.2724583,127.769875,2144
강원도,원주시,문막읍,반계리,,37.3027,127.7833,2145
강원도,원주시,문막읍,포진리,,37.292675,127.820225,2146
강원도,원주시,문막읍,후용리,,37.268967,127.798325,2147
강원도,원주시,문막읍,건등리,,37.3044837,127.8319051,2148
강원도,원주시,문막읍,궁촌리,,37.2690083,127.833075,2149
강원도,원주시,문막읍,취병리,,37.331817,127.7862,2150
강원도,원주시,문막읍,비두리,,37.2402346,127.84665,2151
강원도,원주시,문막읍,동화리,,37.3228917,127.84685,2152
강원도,원주시,문막읍,문막리,,37.3087,127.8216,2153
강원도,춘천시,,,,37.8813739,127.7300034,2154
강원도,춘천시,중도동,,,37.8906,127.7007,2155
강원도,춘천시,신동,,,37.9317,127.7263,2156
강원도,춘천시,송암동,,,37.857374,127.688275,2157
